,hosp_ward_IP,hosp_ward_OP,hosp_ward_ER,hosp_ward_ICU,adi_score,adi_state_rank,median_heartrate,median_resprate,median_temp,median_sysbp,median_diasbp,median_wbc,median_neutrophils,median_lymphocytes,median_bun,median_cr,median_lactate,median_procalcitonin,missing_adi_score,missing_adi_state_rank,missing_median_temp,missing_median_heartrate,missing_median_resprate,missing_median_sysbp,missing_median_diasbp,missing_median_wbc,missing_median_cr,missing_median_bun,missing_median_lactate,missing_median_procalcitonin,missing_median_neutrophils,missing_median_lymphocytes,exp_prev_aminoglycoside,exp_prev_ansamycin,exp_prev_antitubercular,exp_prev_beta_lactam,exp_prev_combination_antibiotic,exp_prev_fluoroquinolone,exp_prev_folate_synthesis_inhibitor,exp_prev_fosfomycin,exp_prev_glycopeptide,exp_prev_macrolide_lincosamide,exp_prev_monobactam,exp_prev_nitrofuran,exp_prev_nitroimidazole,exp_prev_oxazolidinone,exp_prev_polymyxin_lipopeptide,exp_prev_sulfonamide,exp_prev_tetracycline,exp_prev_urinary_antiseptic,comorb_chronic_pulmonary_any,comorb_congestive_heart_failure,comorb_diabetes_any,comorb_organ_transplant_status,comorb_pancreatic_disorder,comorb_renal_failure,comorb_sinusitis,comorb_solid_tumor_non_metastatic,susceptibility_binaria
missing_median_temp,-0.4434726913408157,0.28438551209543483,-0.4053597405477589,-0.14250078587316742,-0.08961232350769364,-0.11407848247393339,,,,,,-0.06500843542775042,-0.03657951879632419,0.0781669683678418,-0.014773522123551097,-0.018625473119277553,0.01729962067140063,-0.005888783550494643,,,1.0,1.0,1.0,1.0,1.0,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,-0.022170417398355725,-0.040945255422669934,-0.0036180224539918123,-0.05319336486114263,-0.012144863928108391,-0.03937055517381205,0.025657635958864326,0.03812047866229092,-0.08757181712997676,-0.023356018260622537,-0.031600731843263216,0.07715429096990414,-0.07431594883003118,-0.06163579208784599,-0.053075370085233754,-0.018445191979776402,0.0008713760585225095,0.04082228202930388,-0.06983641751361008,-0.10529658978779409,-0.10949697274185682,-0.04815935038631095,,-0.06904827290029951,0.15751551848725764,-0.05972821758306571,-0.029350348347661676
missing_median_heartrate,-0.4434726913408157,0.28438551209543483,-0.4053597405477589,-0.14250078587316742,-0.08961232350769364,-0.11407848247393339,,,,,,-0.06500843542775042,-0.03657951879632419,0.0781669683678418,-0.014773522123551097,-0.018625473119277553,0.01729962067140063,-0.005888783550494643,,,1.0,1.0,1.0,1.0,1.0,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,-0.022170417398355725,-0.040945255422669934,-0.0036180224539918123,-0.05319336486114263,-0.012144863928108391,-0.03937055517381205,0.025657635958864326,0.03812047866229092,-0.08757181712997676,-0.023356018260622537,-0.031600731843263216,0.07715429096990414,-0.07431594883003118,-0.06163579208784599,-0.053075370085233754,-0.018445191979776402,0.0008713760585225095,0.04082228202930388,-0.06983641751361008,-0.10529658978779409,-0.10949697274185682,-0.04815935038631095,,-0.06904827290029951,0.15751551848725764,-0.05972821758306571,-0.029350348347661676
missing_median_resprate,-0.4434726913408157,0.28438551209543483,-0.4053597405477589,-0.14250078587316742,-0.08961232350769364,-0.11407848247393339,,,,,,-0.06500843542775042,-0.03657951879632419,0.0781669683678418,-0.014773522123551097,-0.018625473119277553,0.01729962067140063,-0.005888783550494643,,,1.0,1.0,1.0,1.0,1.0,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,-0.022170417398355725,-0.040945255422669934,-0.0036180224539918123,-0.05319336486114263,-0.012144863928108391,-0.03937055517381205,0.025657635958864326,0.03812047866229092,-0.08757181712997676,-0.023356018260622537,-0.031600731843263216,0.07715429096990414,-0.07431594883003118,-0.06163579208784599,-0.053075370085233754,-0.018445191979776402,0.0008713760585225095,0.04082228202930388,-0.06983641751361008,-0.10529658978779409,-0.10949697274185682,-0.04815935038631095,,-0.06904827290029951,0.15751551848725764,-0.05972821758306571,-0.029350348347661676
missing_median_sysbp,-0.4434726913408157,0.28438551209543483,-0.4053597405477589,-0.14250078587316742,-0.08961232350769364,-0.11407848247393339,,,,,,-0.06500843542775042,-0.03657951879632419,0.0781669683678418,-0.014773522123551097,-0.018625473119277553,0.01729962067140063,-0.005888783550494643,,,1.0,1.0,1.0,1.0,1.0,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,-0.022170417398355725,-0.040945255422669934,-0.0036180224539918123,-0.05319336486114263,-0.012144863928108391,-0.03937055517381205,0.025657635958864326,0.03812047866229092,-0.08757181712997676,-0.023356018260622537,-0.031600731843263216,0.07715429096990414,-0.07431594883003118,-0.06163579208784599,-0.053075370085233754,-0.018445191979776402,0.0008713760585225095,0.04082228202930388,-0.06983641751361008,-0.10529658978779409,-0.10949697274185682,-0.04815935038631095,,-0.06904827290029951,0.15751551848725764,-0.05972821758306571,-0.029350348347661676
missing_median_diasbp,-0.4434726913408157,0.28438551209543483,-0.4053597405477589,-0.14250078587316742,-0.08961232350769364,-0.11407848247393339,,,,,,-0.06500843542775042,-0.03657951879632419,0.0781669683678418,-0.014773522123551097,-0.018625473119277553,0.01729962067140063,-0.005888783550494643,,,1.0,1.0,1.0,1.0,1.0,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,-0.022170417398355725,-0.040945255422669934,-0.0036180224539918123,-0.05319336486114263,-0.012144863928108391,-0.03937055517381205,0.025657635958864326,0.03812047866229092,-0.08757181712997676,-0.023356018260622537,-0.031600731843263216,0.07715429096990414,-0.07431594883003118,-0.06163579208784599,-0.053075370085233754,-0.018445191979776402,0.0008713760585225095,0.04082228202930388,-0.06983641751361008,-0.10529658978779409,-0.10949697274185682,-0.04815935038631095,,-0.06904827290029951,0.15751551848725764,-0.05972821758306571,-0.029350348347661676
missing_median_wbc,-0.6117883718596043,0.531437706007942,-0.5539332768402443,-0.2449129777694555,-0.05907377096721464,-0.07675224906841217,-0.1265773237768294,-0.15379181012385537,-0.14667882632996687,-0.01489159622453881,0.08251780774520666,,,,,,,,,,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.027558807985646992,-0.0323004519458185,0.030591357239980497,-0.03408634617485052,0.05300648099335089,0.030785605671513065,0.01561542043052031,0.014262296741109258,-0.12452703415033822,0.0940276257095393,0.01298413708039272,0.07830617177769637,-0.08081048354257071,0.010581961263857268,0.0829370875986035,-0.035866277591991194,0.003154185639940589,0.03920797433841451,0.03929395491093632,-0.1228834588005686,-0.08646437587853477,-0.06052040590273991,,-0.1946361183725937,0.31641368049806323,-0.09545632649965508,-0.022909556995068105
missing_median_cr,-0.6117883718596043,0.531437706007942,-0.5539332768402443,-0.2449129777694555,-0.05907377096721464,-0.07675224906841217,-0.1265773237768294,-0.15379181012385537,-0.14667882632996687,-0.01489159622453881,0.08251780774520666,,,,,,,,,,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.027558807985646992,-0.0323004519458185,0.030591357239980497,-0.03408634617485052,0.05300648099335089,0.030785605671513065,0.01561542043052031,0.014262296741109258,-0.12452703415033822,0.0940276257095393,0.01298413708039272,0.07830617177769637,-0.08081048354257071,0.010581961263857268,0.0829370875986035,-0.035866277591991194,0.003154185639940589,0.03920797433841451,0.03929395491093632,-0.1228834588005686,-0.08646437587853477,-0.06052040590273991,,-0.1946361183725937,0.31641368049806323,-0.09545632649965508,-0.022909556995068105
missing_median_bun,-0.6117883718596043,0.531437706007942,-0.5539332768402443,-0.2449129777694555,-0.05907377096721464,-0.07675224906841217,-0.1265773237768294,-0.15379181012385537,-0.14667882632996687,-0.01489159622453881,0.08251780774520666,,,,,,,,,,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.027558807985646992,-0.0323004519458185,0.030591357239980497,-0.03408634617485052,0.05300648099335089,0.030785605671513065,0.01561542043052031,0.014262296741109258,-0.12452703415033822,0.0940276257095393,0.01298413708039272,0.07830617177769637,-0.08081048354257071,0.010581961263857268,0.0829370875986035,-0.035866277591991194,0.003154185639940589,0.03920797433841451,0.03929395491093632,-0.1228834588005686,-0.08646437587853477,-0.06052040590273991,,-0.1946361183725937,0.31641368049806323,-0.09545632649965508,-0.022909556995068105
missing_median_lactate,-0.6117883718596043,0.531437706007942,-0.5539332768402443,-0.2449129777694555,-0.05907377096721464,-0.07675224906841217,-0.1265773237768294,-0.15379181012385537,-0.14667882632996687,-0.01489159622453881,0.08251780774520666,,,,,,,,,,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.027558807985646992,-0.0323004519458185,0.030591357239980497,-0.03408634617485052,0.05300648099335089,0.030785605671513065,0.01561542043052031,0.014262296741109258,-0.12452703415033822,0.0940276257095393,0.01298413708039272,0.07830617177769637,-0.08081048354257071,0.010581961263857268,0.0829370875986035,-0.035866277591991194,0.003154185639940589,0.03920797433841451,0.03929395491093632,-0.1228834588005686,-0.08646437587853477,-0.06052040590273991,,-0.1946361183725937,0.31641368049806323,-0.09545632649965508,-0.022909556995068105
missing_median_procalcitonin,-0.6117883718596043,0.531437706007942,-0.5539332768402443,-0.2449129777694555,-0.05907377096721464,-0.07675224906841217,-0.1265773237768294,-0.15379181012385537,-0.14667882632996687,-0.01489159622453881,0.08251780774520666,,,,,,,,,,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.027558807985646992,-0.0323004519458185,0.030591357239980497,-0.03408634617485052,0.05300648099335089,0.030785605671513065,0.01561542043052031,0.014262296741109258,-0.12452703415033822,0.0940276257095393,0.01298413708039272,0.07830617177769637,-0.08081048354257071,0.010581961263857268,0.0829370875986035,-0.035866277591991194,0.003154185639940589,0.03920797433841451,0.03929395491093632,-0.1228834588005686,-0.08646437587853477,-0.06052040590273991,,-0.1946361183725937,0.31641368049806323,-0.09545632649965508,-0.022909556995068105
missing_median_neutrophils,-0.6117883718596043,0.531437706007942,-0.5539332768402443,-0.2449129777694555,-0.05907377096721464,-0.07675224906841217,-0.1265773237768294,-0.15379181012385537,-0.14667882632996687,-0.01489159622453881,0.08251780774520666,,,,,,,,,,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.027558807985646992,-0.0323004519458185,0.030591357239980497,-0.03408634617485052,0.05300648099335089,0.030785605671513065,0.01561542043052031,0.014262296741109258,-0.12452703415033822,0.0940276257095393,0.01298413708039272,0.07830617177769637,-0.08081048354257071,0.010581961263857268,0.0829370875986035,-0.035866277591991194,0.003154185639940589,0.03920797433841451,0.03929395491093632,-0.1228834588005686,-0.08646437587853477,-0.06052040590273991,,-0.1946361183725937,0.31641368049806323,-0.09545632649965508,-0.022909556995068105
missing_median_lymphocytes,-0.6117883718596043,0.531437706007942,-0.5539332768402443,-0.2449129777694555,-0.05907377096721464,-0.07675224906841217,-0.1265773237768294,-0.15379181012385537,-0.14667882632996687,-0.01489159622453881,0.08251780774520666,,,,,,,,,,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,0.35869714405908554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.027558807985646992,-0.0323004519458185,0.030591357239980497,-0.03408634617485052,0.05300648099335089,0.030785605671513065,0.01561542043052031,0.014262296741109258,-0.12452703415033822,0.0940276257095393,0.01298413708039272,0.07830617177769637,-0.08081048354257071,0.010581961263857268,0.0829370875986035,-0.035866277591991194,0.003154185639940589,0.03920797433841451,0.03929395491093632,-0.1228834588005686,-0.08646437587853477,-0.06052040590273991,,-0.1946361183725937,0.31641368049806323,-0.09545632649965508,-0.022909556995068105
exp_prev_aminoglycoside,-0.0217499703354384,0.04037893901592798,-0.04816550322401338,0.02252308150828477,0.02062095254121558,0.02274532577953115,-0.008871268557825825,-0.021778571047868397,-0.042666531433755324,-0.025645399234819687,-0.005828382668185145,-0.007748835862523294,0.05093804946332655,-0.07094609984309108,0.07910072841967553,0.0889740899918389,-0.009042731858833012,0.0361893888846005,,,-0.022170417398355725,-0.022170417398355725,-0.022170417398355725,-0.022170417398355725,-0.022170417398355725,0.027558807985646992,0.027558807985646992,0.027558807985646992,0.027558807985646992,0.027558807985646992,0.027558807985646992,0.027558807985646992,1.0,0.10648470079236032,0.058677963397560026,0.19609862716388332,0.1843618430270865,0.2332922173248284,0.053367009385145034,0.12651961441455015,0.1914823966165913,0.17480128516449245,0.09595565717518077,0.09823053512384969,0.14587864247593305,0.1605331189857782,0.13330354370466732,0.09476611768327055,0.10667583395263792,0.10436944948221966,0.13211288648983888,0.09526598430604193,0.12327795299146439,0.13860267034202176,,0.14122019949835443,0.09401458203113847,0.04864344361328914,0.025175230925341668
exp_prev_ansamycin,0.02275337231571767,-0.009058954508717324,0.00839737938530607,0.03023716156127787,0.0016633973533311983,0.005037494509289056,0.025604209011691786,-0.007581263773602922,0.009561930076292502,-0.058875195045302454,-0.02872641796327904,-0.0475106151802871,0.021271530518587777,0.028888024497739435,0.04198050926337393,0.037105746604329526,0.0026633996686091983,0.004610865381392217,,,-0.040945255422669934,-0.040945255422669934,-0.040945255422669934,-0.040945255422669934,-0.040945255422669934,-0.0323004519458185,-0.0323004519458185,-0.0323004519458185,-0.0323004519458185,-0.0323004519458185,-0.0323004519458185,-0.0323004519458185,0.10648470079236032,1.0,0.25885616832751907,0.10563167926693538,0.14303547807345612,0.1549241357861024,0.004912054636726971,0.01065632191055645,0.16760353855695556,0.11755766734671419,0.04471059780082476,0.034693112774635354,0.14494272584422838,0.11695815722052062,0.08062171405244094,0.05928658784267594,0.10169971316371418,0.026287605584153315,0.1145255466270376,0.08126520923649738,0.08794124969914276,0.15510692224402453,,0.10714588906780668,0.04141029635364873,0.03713116036796699,0.02768553871801716
exp_prev_antitubercular,-0.020040093985215845,0.02839164451904443,-0.045449692788782144,-0.011867129178165682,-0.011547176679150499,-0.014667665888194754,-0.006836781558134666,-0.025483872538230812,-0.016211956389335605,-0.005742882607733415,0.0034756336874564014,-0.013198418571410013,-0.020968128070412165,0.006444923690412382,0.015799847328139792,0.012377560202062583,0.001446949981836232,-0.018608463881088676,,,-0.0036180224539918123,-0.0036180224539918123,-0.0036180224539918123,-0.0036180224539918123,-0.0036180224539918123,0.030591357239980497,0.030591357239980497,0.030591357239980497,0.030591357239980497,0.030591357239980497,0.030591357239980497,0.030591357239980497,0.058677963397560026,0.25885616832751907,1.0,0.034808472973397904,0.08250461910744833,0.08252815757733079,-0.009638809481800906,-0.003376702467472967,0.025241153437329734,0.09599359153260852,-0.001302492140879484,-0.0038781888207164673,0.00980544440854486,0.0318981501740835,0.023787010301637764,0.0019589162926340227,0.03154077726302869,0.005221180881516689,0.13223885999944884,0.03979831446612404,0.03371946187641085,0.0599658770964658,,0.019463686122837186,0.04423151340244158,-0.0037975723052104714,0.006512186533425288
exp_prev_beta_lactam,0.02041617815680978,0.049057622179065126,0.004938610455606509,0.01470302848811689,-0.021126912698311403,-0.020114086441314384,-0.0015441417068797379,-0.013552134377365403,-0.04184456238556365,0.005029647738103809,-0.026984727011607056,-0.022141817003300982,-0.006894761037298135,-0.08476171960409506,0.05656328224238417,0.04181243308664902,-0.0707119715771081,0.0017022281414304978,,,-0.05319336486114263,-0.05319336486114263,-0.05319336486114263,-0.05319336486114263,-0.05319336486114263,-0.03408634617485052,-0.03408634617485052,-0.03408634617485052,-0.03408634617485052,-0.03408634617485052,-0.03408634617485052,-0.03408634617485052,0.19609862716388332,0.10563167926693538,0.034808472973397904,1.0,0.3269380923086535,0.42611797748879693,0.06009718452215346,0.10724216334769496,0.27037442311196724,0.30712867748865424,0.07008143684854182,0.26228691531243903,0.2732968185438788,0.13318087589038435,0.05822604654312449,0.09987898433186672,0.20018976707512423,0.09953515566973985,0.17165263858331511,0.30933493874782053,0.19149404951394766,0.15461747244840124,,0.2417129364137786,0.08557067661047006,0.1614150951330399,0.018428039165376067
exp_prev_combination_antibiotic,-0.03715081514815473,0.08182943129301258,-0.04938618165624745,-0.03499001704114353,-0.007747203809720234,-0.005108415049802664,0.007197127267304932,-0.03621503272073573,-0.05222262544580466,0.0030497851824545234,0.03914201124179422,-0.06357254645470325,-0.045738664976061744,-0.03842445348223535,0.03720760016641901,0.028899087989281,-0.08217880904197283,0.011525759798912053,,,-0.012144863928108391,-0.012144863928108391,-0.012144863928108391,-0.012144863928108391,-0.012144863928108391,0.05300648099335089,0.05300648099335089,0.05300648099335089,0.05300648099335089,0.05300648099335089,0.05300648099335089,0.05300648099335089,0.1843618430270865,0.14303547807345612,0.08250461910744833,0.3269380923086535,1.0,0.3791389632567168,0.050655818631789654,0.1533864869000043,0.23774835491664348,0.28167063718027235,0.06519594392056537,0.2702306495400059,0.21545631355024952,0.20271987207296907,0.10002164525112094,0.11926598691867667,0.20110549676806128,0.14504009447269153,0.1571908866109953,0.17881398380983354,0.1717987785256981,0.28415057040949443,,0.18279300665540224,0.10969804291618165,0.05893521015298722,0.05083368706107735
exp_prev_fluoroquinolone,-0.029399201865122036,0.08497138444815418,-0.027873994651030434,-0.047027029113318394,-0.04024088674374917,-0.042354463014968945,0.0002358260275010908,-0.006198425318320801,-0.03520966260328255,0.01095486250842351,-0.008019624657477445,-0.04868205486177878,-0.060172495766966455,-0.01193954092457326,0.07265988774860134,0.05526154822669463,-0.07379475249129877,-0.019485488395374114,,,-0.03937055517381205,-0.03937055517381205,-0.03937055517381205,-0.03937055517381205,-0.03937055517381205,0.030785605671513065,0.030785605671513065,0.030785605671513065,0.030785605671513065,0.030785605671513065,0.030785605671513065,0.030785605671513065,0.2332922173248284,0.1549241357861024,0.08252815757733079,0.42611797748879693,0.3791389632567168,1.0,0.0765838250213293,0.13794575262980013,0.2376542190620625,0.3710690002499327,0.10376321339491826,0.2767119749251913,0.28765222283274533,0.19227619385666483,0.13185457732150563,0.11467830950733918,0.21976001719252275,0.12203508023437616,0.2416203064107014,0.2622553471422766,0.2217396535847512,0.19974597445310485,,0.22503224775057531,0.13371820177172977,0.11972077418375937,0.054771055697686456
exp_prev_folate_synthesis_inhibitor,-0.021978716359072663,0.029885663676553452,-0.014658368971754317,-0.0120319895673578,0.029110744676151344,0.02817395197792826,-0.007881502214507105,-0.005780371109395273,-0.0053707443818127535,0.005151095065150809,-0.00283072729066248,-0.012606156443392667,0.00502988752481397,-0.017277471654821557,-0.0028232289842516183,-0.01220389230008297,-0.022691920615239905,0.0746250843516275,,,0.025657635958864326,0.025657635958864326,0.025657635958864326,0.025657635958864326,0.025657635958864326,0.01561542043052031,0.01561542043052031,0.01561542043052031,0.01561542043052031,0.01561542043052031,0.01561542043052031,0.01561542043052031,0.053367009385145034,0.004912054636726971,-0.009638809481800906,0.06009718452215346,0.050655818631789654,0.0765838250213293,1.0,0.13880071457884255,0.03032076933589206,0.040998365930206344,0.05611642380599843,0.10885971024630986,0.03153787510787049,0.0045023623051283585,-0.011860903747098214,0.03613099464804735,0.01821414267640499,0.146063483375334,0.0064815396586381645,0.02637192487419461,0.017694147226675665,0.01683077986703007,,0.06664369124595906,-0.016363583384712155,0.0046998296104996656,0.007886490829299373
exp_prev_fosfomycin,-0.029171244035196532,0.04465611515435893,-0.006154207925488779,-0.02371213535287695,-0.006188622843967827,-0.010695134230472306,-0.04719386697097251,-0.03434962436495635,-0.028774743436076458,0.046410077000617854,0.000349434604353378,-0.025966016259166672,-0.023104491130346433,-0.012972385498435955,0.02093985805126936,0.011830437088838623,-0.027459019177201813,-0.008629343918850906,,,0.03812047866229092,0.03812047866229092,0.03812047866229092,0.03812047866229092,0.03812047866229092,0.014262296741109258,0.014262296741109258,0.014262296741109258,0.014262296741109258,0.014262296741109258,0.014262296741109258,0.014262296741109258,0.12651961441455015,0.01065632191055645,-0.003376702467472967,0.10724216334769496,0.1533864869000043,0.13794575262980013,0.13880071457884255,1.0,0.09157792196915931,0.11198773878544545,0.017820085114188262,0.22658689329607418,0.11845177202432891,0.011849485256170739,-0.02167847790972123,0.06127032699817803,0.09381213249886416,0.32238246932649206,0.015508243836180342,0.056228084475353955,0.07047466056290573,0.02828625675600384,,0.12826853970758914,-0.008173664551098634,0.04147999044378281,0.03551092230882457
