,hosp_ward_IP,hosp_ward_OP,hosp_ward_ER,hosp_ward_ICU,adi_score,adi_state_rank,median_heartrate,median_resprate,median_temp,median_sysbp,median_diasbp,median_wbc,median_neutrophils,median_lymphocytes,median_bun,median_cr,median_lactate,median_procalcitonin,missing_adi_score,missing_adi_state_rank,missing_median_temp,missing_median_heartrate,missing_median_resprate,missing_median_sysbp,missing_median_diasbp,missing_median_wbc,missing_median_cr,missing_median_bun,missing_median_lactate,missing_median_procalcitonin,missing_median_neutrophils,missing_median_lymphocytes,exp_prev_aminoglycoside,exp_prev_ansamycin,exp_prev_antitubercular,exp_prev_beta_lactam,exp_prev_combination_antibiotic,exp_prev_fluoroquinolone,exp_prev_folate_synthesis_inhibitor,exp_prev_fosfomycin,exp_prev_glycopeptide,exp_prev_macrolide_lincosamide,exp_prev_monobactam,exp_prev_nitrofuran,exp_prev_nitroimidazole,exp_prev_oxazolidinone,exp_prev_polymyxin_lipopeptide,exp_prev_sulfonamide,exp_prev_tetracycline,exp_prev_urinary_antiseptic,comorb_chronic_pulmonary_any,comorb_congestive_heart_failure,comorb_diabetes_any,comorb_organ_transplant_status,comorb_pancreatic_disorder,comorb_renal_failure,comorb_sinusitis,comorb_solid_tumor_non_metastatic,susceptibility_binaria
exp_prev_glycopeptide,0.09708457951445822,-0.06820607724333592,0.06786179077466728,0.12668883099824205,0.03201739111491646,0.04080306636264405,0.044772033410516505,0.02831753730008279,-0.003782587632762485,-0.04337102028355327,-0.022890588892285433,-0.00731832010181573,0.0053672872981867506,-0.09476056567306249,0.10096168962048399,0.05379312338152791,0.009156743283206854,0.025711673326816932,,,-0.08757181712997676,-0.08757181712997676,-0.08757181712997676,-0.08757181712997676,-0.08757181712997676,-0.12452703415033822,-0.12452703415033822,-0.12452703415033822,-0.12452703415033822,-0.12452703415033822,-0.12452703415033822,-0.12452703415033822,0.1914823966165913,0.16760353855695556,0.025241153437329734,0.27037442311196724,0.23774835491664348,0.2376542190620625,0.03032076933589206,0.09157792196915931,1.0,0.19912028133184068,0.08241794333871398,0.08389212328110277,0.29126157095867655,0.20238671375159864,0.08882448375487138,0.15179762947179928,0.18563262959528246,0.07154381577952687,0.1691763015372295,0.1467177169712094,0.15454629168549322,0.22332309998237881,,0.2470770650981239,-0.0007446257421795886,0.0405349185590082,0.023807193799351
exp_prev_macrolide_lincosamide,-0.08267688010731342,0.11388248930246457,-0.07191245561943353,-0.05709795874177161,-0.05269157872116538,-0.062287586899806055,0.018638667334405872,-0.0011874132009473384,-0.05591152180538614,-0.021946717901941498,0.018046321277228855,-0.026614314658765816,-0.010843575573792215,-0.04271745605143732,0.032804436544949044,0.027363028017426336,-0.08153789082489554,-0.019879862799885496,,,-0.023356018260622537,-0.023356018260622537,-0.023356018260622537,-0.023356018260622537,-0.023356018260622537,0.0940276257095393,0.0940276257095393,0.0940276257095393,0.0940276257095393,0.0940276257095393,0.0940276257095393,0.0940276257095393,0.17480128516449245,0.11755766734671419,0.09599359153260852,0.30712867748865424,0.28167063718027235,0.3710690002499327,0.040998365930206344,0.11198773878544545,0.19912028133184068,1.0,0.12093098541862927,0.18806149399263336,0.22362951088074032,0.19402449021873786,0.16499250874369187,0.1059921242103566,0.2569766328646593,0.08081942788154602,0.2950859600520266,0.22155641258368544,0.19965038610618105,0.12275203765129948,,0.10866900384066448,0.2881922343249133,-0.004759147970780062,0.025571427952692106
exp_prev_monobactam,0.018830585687386145,-0.007449978414476506,-0.025711939177379208,-0.017461169457017322,0.007013331342485301,0.014962421276924506,0.043549198047356436,0.0019224089699008118,-0.006916472361721838,-0.021249695503639282,0.00021977932037746118,-0.002170927831222326,0.010916289706142635,0.0036317018813249572,0.0019816255467918335,0.009058470736057636,-0.018861378886076148,-0.009734468249537708,,,-0.031600731843263216,-0.031600731843263216,-0.031600731843263216,-0.031600731843263216,-0.031600731843263216,0.01298413708039272,0.01298413708039272,0.01298413708039272,0.01298413708039272,0.01298413708039272,0.01298413708039272,0.01298413708039272,0.09595565717518077,0.04471059780082476,-0.001302492140879484,0.07008143684854182,0.06519594392056537,0.10376321339491826,0.05611642380599843,0.017820085114188262,0.08241794333871398,0.12093098541862927,1.0,0.010629465556644858,0.075142534130217,0.1685485668330987,0.10395374902097924,0.0744350166345474,0.036120650740012694,0.025136359719615416,0.13520262311820155,0.04242228922310253,0.1016348930531743,0.10614547322324941,,0.05508061293471651,0.0967955573362251,0.009944486934419268,0.03904358368178955
exp_prev_nitrofuran,-0.11115956704306885,0.1547329634621146,-0.03893685331498335,-0.07713258890460391,-0.09501116355186082,-0.10583993748778561,-0.09561153844862644,-0.06179421730644434,-0.0662916386502559,0.06329542419989136,-0.008349065588047922,-0.055889495292117876,-0.0566190611616815,0.028290193559991766,-0.026956029604433374,-0.041955911429763765,-0.09581375998095133,-0.04612438643135173,,,0.07715429096990414,0.07715429096990414,0.07715429096990414,0.07715429096990414,0.07715429096990414,0.07830617177769637,0.07830617177769637,0.07830617177769637,0.07830617177769637,0.07830617177769637,0.07830617177769637,0.07830617177769637,0.09823053512384969,0.034693112774635354,-0.0038781888207164673,0.26228691531243903,0.2702306495400059,0.2767119749251913,0.10885971024630986,0.22658689329607418,0.08389212328110277,0.18806149399263336,0.010629465556644858,1.0,0.1784220242898325,-0.004731477952635058,-0.058102188147536475,0.048663479868975595,0.16609650964382194,0.20217434665081338,-0.032026616802947896,0.13649560326309776,0.041924382827424535,-0.021172166635705085,,0.10378227185238684,-0.04635645982011593,0.06066623763993727,0.010649427691428548
exp_prev_nitroimidazole,0.06544354460614775,-0.034006145054777344,0.06406671653309101,0.032343999521985106,0.009865261984967004,0.013448074866677064,0.042195869263914935,0.009144445345315845,0.0035078783640687407,-0.015121586797022635,-0.0032625096645046963,-0.010426230863232222,-0.008324853494958942,-0.055543493447923746,0.0384051442698921,0.025251321056818408,-0.05078745370179301,-0.048256313311694124,,,-0.07431594883003118,-0.07431594883003118,-0.07431594883003118,-0.07431594883003118,-0.07431594883003118,-0.08081048354257071,-0.08081048354257071,-0.08081048354257071,-0.08081048354257071,-0.08081048354257071,-0.08081048354257071,-0.08081048354257071,0.14587864247593305,0.14494272584422838,0.00980544440854486,0.2732968185438788,0.21545631355024952,0.28765222283274533,0.03153787510787049,0.11845177202432891,0.29126157095867655,0.22362951088074032,0.075142534130217,0.1784220242898325,1.0,0.17567323283220543,0.07123845371969416,0.09964083864629673,0.20385416262422237,0.0977452660860911,0.09002762821693279,0.14657061566547627,0.13907445041366606,0.1398931069852723,,0.1577915210758522,0.02592632455988112,0.12911385160316913,0.044711640503004205
exp_prev_oxazolidinone,0.028542568421771726,-0.007950336960199587,-0.024206182932713535,0.0023945865856379264,0.04849393833945565,0.05501837894462159,0.060881178257300717,0.003465121524938605,-0.006869274646369766,-0.04946687529716617,0.020006576767630065,-0.017774181867185292,0.009834772682909988,-0.03383604178227926,0.03037597260997463,0.017281588713525517,-0.026451756703133544,-0.011038723078814238,,,-0.06163579208784599,-0.06163579208784599,-0.06163579208784599,-0.06163579208784599,-0.06163579208784599,0.010581961263857268,0.010581961263857268,0.010581961263857268,0.010581961263857268,0.010581961263857268,0.010581961263857268,0.010581961263857268,0.1605331189857782,0.11695815722052062,0.0318981501740835,0.13318087589038435,0.20271987207296907,0.19227619385666483,0.0045023623051283585,0.011849485256170739,0.20238671375159864,0.19402449021873786,0.1685485668330987,-0.004731477952635058,0.17567323283220543,1.0,0.20342971831178555,0.07834341348341321,0.11882846215774434,0.010031804249314668,0.2155750832876198,0.07979567142721225,0.17206097634547332,0.1982735108902375,,0.08924885983891208,0.15954075290701236,0.0011559228394877625,0.07365653300680394
exp_prev_polymyxin_lipopeptide,-0.06095157217759649,0.06979852258714307,-0.07402975412882508,-0.022027683568075586,0.05604139697065598,0.05340330550285092,0.06868311373180766,-0.022002225037069327,-0.012821749244940362,-0.042084662877968616,0.02252543135701434,-7.287201906209152e-05,0.05626776374715248,-0.05084538069918213,-0.0044243957433537495,-0.008104198767322438,-0.02311094447397723,0.05743729109311806,,,-0.053075370085233754,-0.053075370085233754,-0.053075370085233754,-0.053075370085233754,-0.053075370085233754,0.0829370875986035,0.0829370875986035,0.0829370875986035,0.0829370875986035,0.0829370875986035,0.0829370875986035,0.0829370875986035,0.13330354370466732,0.08062171405244094,0.023787010301637764,0.05822604654312449,0.10002164525112094,0.13185457732150563,-0.011860903747098214,-0.02167847790972123,0.08882448375487138,0.16499250874369187,0.10395374902097924,-0.058102188147536475,0.07123845371969416,0.20342971831178555,1.0,0.015402843336752209,0.016621473429317035,-0.019350741745054658,0.26180666283128545,0.04918460779773728,0.14100489930569376,0.10947885191861934,,-0.015005156468965974,0.19947617066692827,-0.03512529923025473,0.04111998668877162
exp_prev_sulfonamide,0.0254787773603301,-0.01460471105393665,0.023080795111811356,0.02275425814247947,0.0032480060879447143,0.009039859436106875,0.02869837578100833,0.0027478540662728176,0.010891172406498036,-0.011375867216157494,0.004080847365804975,-0.014167399280255885,0.001036213517362088,-0.020917939354659763,0.03190241272775409,0.02397109253164409,0.012983557968299801,0.06263772370436116,,,-0.018445191979776402,-0.018445191979776402,-0.018445191979776402,-0.018445191979776402,-0.018445191979776402,-0.035866277591991194,-0.035866277591991194,-0.035866277591991194,-0.035866277591991194,-0.035866277591991194,-0.035866277591991194,-0.035866277591991194,0.09476611768327055,0.05928658784267594,0.0019589162926340227,0.09987898433186672,0.11926598691867667,0.11467830950733918,0.03613099464804735,0.06127032699817803,0.15179762947179928,0.1059921242103566,0.0744350166345474,0.048663479868975595,0.09964083864629673,0.07834341348341321,0.015402843336752209,1.0,0.12211001814071575,0.09552207428506185,0.035669058163952695,0.051954093439406795,0.06730694601178396,0.11255492768624707,,0.09437203968893564,0.0101602886498264,0.016550310435845674,0.01708049639114408
exp_prev_tetracycline,-0.029074029134081837,0.05024338366005633,0.01632589938587352,-0.008991190278033839,-0.052468784175692805,-0.05711604479182419,0.0007680095794507665,-0.009254863849103602,-0.02632214875302676,-0.01758570772523823,-0.01320677329805156,-0.006948212201561705,0.0032205704799958316,-0.004262886212998113,0.035361427027385595,0.015483824106167804,-0.02466084327780069,0.03341098378798637,,,0.0008713760585225095,0.0008713760585225095,0.0008713760585225095,0.0008713760585225095,0.0008713760585225095,0.003154185639940589,0.003154185639940589,0.003154185639940589,0.003154185639940589,0.003154185639940589,0.003154185639940589,0.003154185639940589,0.10667583395263792,0.10169971316371418,0.03154077726302869,0.20018976707512423,0.20110549676806128,0.21976001719252275,0.01821414267640499,0.09381213249886416,0.18563262959528246,0.2569766328646593,0.036120650740012694,0.16609650964382194,0.20385416262422237,0.11882846215774434,0.016621473429317035,0.12211001814071575,1.0,0.07608227326559368,0.11686896127488668,0.1199342244973468,0.08616051869552244,0.045902000469560916,,0.1354152436222363,0.07598762285887745,0.03442533360323976,0.001807889628187411
exp_prev_urinary_antiseptic,-0.05154312739605549,0.06346063507689012,-0.019916382157365815,-0.017326100706697357,-0.03886990126110973,-0.04514838867162601,-0.04902398036718743,-0.03466609268784941,-0.02816598855761397,0.040338523947507234,0.005031526348649526,-0.017266612474035527,-0.019549098463918838,-0.003770784808901365,-0.014161903241822857,-0.017783335001959083,-0.019637485412403066,-0.013466424309810161,,,0.04082228202930388,0.04082228202930388,0.04082228202930388,0.04082228202930388,0.04082228202930388,0.03920797433841451,0.03920797433841451,0.03920797433841451,0.03920797433841451,0.03920797433841451,0.03920797433841451,0.03920797433841451,0.10436944948221966,0.026287605584153315,0.005221180881516689,0.09953515566973985,0.14504009447269153,0.12203508023437616,0.146063483375334,0.32238246932649206,0.07154381577952687,0.08081942788154602,0.025136359719615416,0.20217434665081338,0.0977452660860911,0.010031804249314668,-0.019350741745054658,0.09552207428506185,0.07608227326559368,1.0,0.004347498112335918,0.04704660020267249,0.02817560427544928,0.004121036723262144,,0.06511842789191281,0.013318598077658422,-0.004324715685981951,0.018260760124233416
comorb_chronic_pulmonary_any,-0.004834175174450462,0.02652880336791488,-0.05676307664734617,0.013017188976445703,0.0427746826049736,0.039077699212930826,0.06107402671603834,0.039237797858789766,-0.050975981436628674,-0.04906629336288043,-0.010110783930634273,0.013003848000679288,0.04860656059293445,-0.09273715328842447,0.052098639676233696,0.012588805958068551,-0.02967968942621693,-0.03736843679973941,,,-0.06983641751361008,-0.06983641751361008,-0.06983641751361008,-0.06983641751361008,-0.06983641751361008,0.03929395491093632,0.03929395491093632,0.03929395491093632,0.03929395491093632,0.03929395491093632,0.03929395491093632,0.03929395491093632,0.13211288648983888,0.1145255466270376,0.13223885999944884,0.17165263858331511,0.1571908866109953,0.2416203064107014,0.0064815396586381645,0.015508243836180342,0.1691763015372295,0.2950859600520266,0.13520262311820155,-0.032026616802947896,0.09002762821693279,0.2155750832876198,0.26180666283128545,0.035669058163952695,0.11686896127488668,0.004347498112335918,1.0,0.1502097124030901,0.224414071837394,0.13746288769287113,,0.09278928776769735,0.2349980502211008,-0.021369232845244914,0.030091251638009707
comorb_congestive_heart_failure,0.060256436470786774,-0.05999353207701997,0.04904441697499899,0.07899997854825658,-0.01961538457613863,-0.019917833166560376,0.04983218099572299,0.045646232004027606,0.0004739547012594096,0.015269793868821784,-0.06127985241916249,-0.012954321011608556,-0.013759192610010677,-0.03867565028894572,0.1186418233225168,0.07800842446993093,0.04815656658718374,0.002460797315082954,,,-0.10529658978779409,-0.10529658978779409,-0.10529658978779409,-0.10529658978779409,-0.10529658978779409,-0.1228834588005686,-0.1228834588005686,-0.1228834588005686,-0.1228834588005686,-0.1228834588005686,-0.1228834588005686,-0.1228834588005686,0.09526598430604193,0.08126520923649738,0.03979831446612404,0.30933493874782053,0.17881398380983354,0.2622553471422766,0.02637192487419461,0.056228084475353955,0.1467177169712094,0.22155641258368544,0.04242228922310253,0.13649560326309776,0.14657061566547627,0.07979567142721225,0.04918460779773728,0.051954093439406795,0.1199342244973468,0.04704660020267249,0.1502097124030901,1.0,0.23121893378190436,0.10235823877425732,,0.19836407720149085,0.06291473196295529,0.15554020574718352,0.00038566172537634745
comorb_diabetes_any,0.08049169036124955,-0.03198931759393956,0.05021411086405573,0.02786860258092375,0.04009567465287032,0.0540763112865381,0.04995109914557105,0.03342772343828531,-0.008419552932746566,0.044549004777517345,-0.04181405975976673,-0.013482536066865164,-0.002430500321320222,-0.08134329450228349,0.1301062131051286,0.0939335114491257,-0.007144347399036105,-0.0030858226926513627,,,-0.10949697274185682,-0.10949697274185682,-0.10949697274185682,-0.10949697274185682,-0.10949697274185682,-0.08646437587853477,-0.08646437587853477,-0.08646437587853477,-0.08646437587853477,-0.08646437587853477,-0.08646437587853477,-0.08646437587853477,0.12327795299146439,0.08794124969914276,0.03371946187641085,0.19149404951394766,0.1717987785256981,0.2217396535847512,0.017694147226675665,0.07047466056290573,0.15454629168549322,0.19965038610618105,0.1016348930531743,0.041924382827424535,0.13907445041366606,0.17206097634547332,0.14100489930569376,0.06730694601178396,0.08616051869552244,0.02817560427544928,0.224414071837394,0.23121893378190436,1.0,0.16916380964394181,,0.22011582248903147,0.08583125568346683,0.038111973714838605,0.06195096446603851
comorb_organ_transplant_status,0.06626088983333935,-0.039366466614905886,-0.0643088077668141,0.036813805595294034,0.09323588880772701,0.11044138497240598,0.055991219799137605,0.0026888116463413634,-0.021631335564644815,-0.023901135657749473,0.03785641598562078,-0.07576189067087304,-0.008381506615214578,-0.09068017982791482,0.10117316588856952,0.12417436738830727,-0.006547773679041121,0.024041848894485924,,,-0.04815935038631095,-0.04815935038631095,-0.04815935038631095,-0.04815935038631095,-0.04815935038631095,-0.06052040590273991,-0.06052040590273991,-0.06052040590273991,-0.06052040590273991,-0.06052040590273991,-0.06052040590273991,-0.06052040590273991,0.13860267034202176,0.15510692224402453,0.0599658770964658,0.15461747244840124,0.28415057040949443,0.19974597445310485,0.01683077986703007,0.02828625675600384,0.22332309998237881,0.12275203765129948,0.10614547322324941,-0.021172166635705085,0.1398931069852723,0.1982735108902375,0.10947885191861934,0.11255492768624707,0.045902000469560916,0.004121036723262144,0.13746288769287113,0.10235823877425732,0.16916380964394181,1.0,,0.2736068569720732,0.027613461334037102,-0.021135776048234647,0.06352301274885776
comorb_pancreatic_disorder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comorb_renal_failure,0.12947988869432117,-0.0886258766412345,0.12331656887583092,0.12390356053555372,0.007284440002282531,0.01920404250199814,-0.0405595255949757,0.047140069694364344,-0.0026364247189807725,0.058016352634222154,-0.08778573687532322,-0.00753936886912918,0.024174698876064007,-0.09593585948563761,0.4118652805338808,0.4046257497604154,0.004806569377221743,0.08350662819895395,,,-0.06904827290029951,-0.06904827290029951,-0.06904827290029951,-0.06904827290029951,-0.06904827290029951,-0.1946361183725937,-0.1946361183725937,-0.1946361183725937,-0.1946361183725937,-0.1946361183725937,-0.1946361183725937,-0.1946361183725937,0.14122019949835443,0.10714588906780668,0.019463686122837186,0.2417129364137786,0.18279300665540224,0.22503224775057531,0.06664369124595906,0.12826853970758914,0.2470770650981239,0.10866900384066448,0.05508061293471651,0.10378227185238684,0.1577915210758522,0.08924885983891208,-0.015005156468965974,0.09437203968893564,0.1354152436222363,0.06511842789191281,0.09278928776769735,0.19836407720149085,0.22011582248903147,0.2736068569720732,,1.0,-0.10526897846472376,0.08971487241054145,0.018636831065594644
comorb_sinusitis,-0.23391546251888562,0.10365077997036228,-0.2467623345451585,-0.10001474504471777,-0.0012372300703750055,-0.011390608341172042,0.026698836059621076,-0.03570516378237082,-0.04900886028146289,-0.032146655192704064,0.06725310439028653,0.0047032333514305516,0.03626857246161533,-0.020650990874334346,-0.04178513030364337,-0.025909662531451518,-0.04168221297937789,0.007449761027950896,,,0.15751551848725764,0.15751551848725764,0.15751551848725764,0.15751551848725764,0.15751551848725764,0.31641368049806323,0.31641368049806323,0.31641368049806323,0.31641368049806323,0.31641368049806323,0.31641368049806323,0.31641368049806323,0.09401458203113847,0.04141029635364873,0.04423151340244158,0.08557067661047006,0.10969804291618165,0.13371820177172977,-0.016363583384712155,-0.008173664551098634,-0.0007446257421795886,0.2881922343249133,0.0967955573362251,-0.04635645982011593,0.02592632455988112,0.15954075290701236,0.19947617066692827,0.0101602886498264,0.07598762285887745,0.013318598077658422,0.2349980502211008,0.06291473196295529,0.08583125568346683,0.027613461334037102,,-0.10526897846472376,1.0,-0.10417962503588128,-0.0005727600120256406
comorb_solid_tumor_non_metastatic,0.07673878149653365,-0.0463573829675387,0.02390222810346809,0.012008744053011243,0.02883684592542111,0.03092584983390507,0.02766596037692076,-0.02156084136038912,-0.009010273340244013,-0.002949654253427751,-0.05753793335130682,0.0012159779986707013,-0.025415184033428906,-0.030469761540801065,0.01775339161616555,0.010215526559500952,0.01443546611527484,0.007500079091333034,,,-0.05972821758306571,-0.05972821758306571,-0.05972821758306571,-0.05972821758306571,-0.05972821758306571,-0.09545632649965508,-0.09545632649965508,-0.09545632649965508,-0.09545632649965508,-0.09545632649965508,-0.09545632649965508,-0.09545632649965508,0.04864344361328914,0.03713116036796699,-0.0037975723052104714,0.1614150951330399,0.05893521015298722,0.11972077418375937,0.0046998296104996656,0.04147999044378281,0.0405349185590082,-0.004759147970780062,0.009944486934419268,0.06066623763993727,0.12911385160316913,0.0011559228394877625,-0.03512529923025473,0.016550310435845674,0.03442533360323976,-0.004324715685981951,-0.021369232845244914,0.15554020574718352,0.038111973714838605,-0.021135776048234647,,0.08971487241054145,-0.10417962503588128,1.0,-0.007075049019652776
susceptibility_binaria,0.04861036521356707,-0.020819899172926724,-0.0057978372578987815,-0.02721192738650681,0.022823018261728455,0.022384796981843636,0.023217706532715536,0.005806505110455101,0.0017258508396304155,-0.010232563126179199,-0.008606899227727446,-0.01845779606843749,-0.041776038153843134,0.002385717258085276,0.008644681870172137,0.010028254582143287,-0.02503141048113344,-0.04382634540749796,,,-0.029350348347661676,-0.029350348347661676,-0.029350348347661676,-0.029350348347661676,-0.029350348347661676,-0.022909556995068105,-0.022909556995068105,-0.022909556995068105,-0.022909556995068105,-0.022909556995068105,-0.022909556995068105,-0.022909556995068105,0.025175230925341668,0.02768553871801716,0.006512186533425288,0.018428039165376067,0.05083368706107735,0.054771055697686456,0.007886490829299373,0.03551092230882457,0.023807193799351,0.025571427952692106,0.03904358368178955,0.010649427691428548,0.044711640503004205,0.07365653300680394,0.04111998668877162,0.01708049639114408,0.001807889628187411,0.018260760124233416,0.030091251638009707,0.00038566172537634745,0.06195096446603851,0.06352301274885776,,0.018636831065594644,-0.0005727600120256406,-0.007075049019652776,1.0
